timestamp,metric
1768933683.9973104,"{'user': 5.555555555555555, 'system': 5.555555555555555, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.0980117,"{'user': 4.761904761904762, 'system': 5.9523809523809526, 'idle': 89.28571428571429, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.1981862,"{'user': 12.5, 'system': 8.333333333333334, 'idle': 79.16666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.2991424,"{'user': 1.2987012987012987, 'system': 9.090909052204776, 'idle': 89.61038964909393, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.3993611,"{'user': 6.329113924050633, 'system': 7.594936708860759, 'idle': 86.07594936708861, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.4996278,"{'user': 9.722222222222221, 'system': 13.88888888888889, 'idle': 76.38888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.6003146,"{'user': 3.5714285714285716, 'system': 17.857142857142858, 'idle': 78.57142857142857, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.7006361,"{'user': 5.555555555555555, 'system': 8.333333333333334, 'idle': 86.11111111111111, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.8008075,"{'user': 3.5714285714285716, 'system': 9.523809523809524, 'idle': 86.9047619047619, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933684.9016206,"{'user': 5.555555555555555, 'system': 5.555555555555555, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.0018125,"{'user': 3.5714285714285716, 'system': 11.904761904761905, 'idle': 84.52380952380952, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.1025062,"{'user': 9.722222222222221, 'system': 8.333333333333334, 'idle': 81.94444444444444, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.2028222,"{'user': 1.3888888888888888, 'system': 8.333333333333334, 'idle': 90.27777777777777, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.3035533,"{'user': 2.380952380952381, 'system': 10.714285714285714, 'idle': 86.9047619047619, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.404473,"{'user': 7.042253521126761, 'system': 11.267605633802816, 'idle': 81.69014084507042, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.5051112,"{'user': 1.2195121951219512, 'system': 10.975609756097562, 'idle': 87.8048780487805, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.6058693,"{'user': 4.054054054054054, 'system': 13.513513513513514, 'idle': 82.43243243243244, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.706678,"{'user': 1.2048192771084338, 'system': 10.843373493975903, 'idle': 87.95180722891567, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.8076186,"{'user': 2.7027027027027026, 'system': 6.756756756756757, 'idle': 90.54054054054055, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933685.908487,"{'user': 0.0, 'system': 7.407407407407407, 'idle': 92.5925925925926, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.0087643,"{'user': 0.0, 'system': 8.0, 'idle': 92.0, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.1090157,"{'user': 0.0, 'system': 11.11111111111111, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.2094696,"{'user': 2.380952380952381, 'system': 7.142857142857143, 'idle': 90.47619047619048, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.30975,"{'user': 0.0, 'system': 5.555555555555555, 'idle': 94.44444444444444, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.4102726,"{'user': 2.4390243902439024, 'system': 15.853658536585366, 'idle': 81.70731707317073, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.5105505,"{'user': 16.216216216216218, 'system': 13.513513513513514, 'idle': 70.27027027027027, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.611699,"{'user': 28.395061728395063, 'system': 19.753086419753085, 'idle': 51.851851851851855, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.7123544,"{'user': 24.324324324324323, 'system': 10.81081081081081, 'idle': 64.86486486486487, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.8132641,"{'user': 51.851851851851855, 'system': 11.11111111111111, 'idle': 37.03703703703704, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933686.91341,"{'user': 18.42105263157895, 'system': 7.894736842105263, 'idle': 73.6842105263158, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.0147285,"{'user': 18.055555555555557, 'system': 8.333333333333334, 'idle': 73.61111111111111, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.1151288,"{'user': 3.5714285714285716, 'system': 13.095238095238095, 'idle': 83.33333333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.2156131,"{'user': 1.3888888888888888, 'system': 9.722222222222221, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.3161607,"{'user': 8.641975308641975, 'system': 6.172839506172839, 'idle': 85.18518518518519, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.4166176,"{'user': 9.45945945945946, 'system': 9.45945945945946, 'idle': 81.08108108108108, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.5177226,"{'user': 5.9523809523809526, 'system': 7.142857142857143, 'idle': 86.9047619047619, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.6181622,"{'user': 6.944444444444445, 'system': 8.333333333333334, 'idle': 84.72222222222223, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.7183528,"{'user': 4.109589041095891, 'system': 15.068493150684931, 'idle': 80.82191780821918, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.8186672,"{'user': 2.380952380952381, 'system': 8.333333333333334, 'idle': 89.28571428571429, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933687.9194603,"{'user': 9.722222222222221, 'system': 5.555555555555555, 'idle': 84.72222222222223, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.0196338,"{'user': 2.5, 'system': 8.75, 'idle': 88.75, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.1198184,"{'user': 2.6315789473684212, 'system': 5.2631578947368425, 'idle': 92.10526315789474, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.22069,"{'user': 4.761904761904762, 'system': 8.333333333333334, 'idle': 86.9047619047619, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.321433,"{'user': 16.901408450704224, 'system': 5.633802816901408, 'idle': 77.46478873239437, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.4223204,"{'user': 5.194805194805195, 'system': 7.792207792207792, 'idle': 87.01298701298701, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.5225582,"{'user': 1.2820512820512822, 'system': 6.410256410256411, 'idle': 92.3076923076923, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.623141,"{'user': 8.108108108108109, 'system': 12.162162162162161, 'idle': 79.72972972972973, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.7235274,"{'user': 8.333333333333334, 'system': 32.142857142857146, 'idle': 59.523809523809526, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.8238337,"{'user': 6.944444444444445, 'system': 16.666666666666668, 'idle': 76.38888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933688.9240813,"{'user': 2.4390243902439024, 'system': 23.170731707317074, 'idle': 74.39024390243902, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.0245965,"{'user': 0.0, 'system': 8.108108108108109, 'idle': 91.89189189189189, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.1256676,"{'user': 1.3513513513513513, 'system': 8.108108108108109, 'idle': 90.54054054054055, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.2259479,"{'user': 7.317073170731708, 'system': 9.75609756097561, 'idle': 82.92682926829268, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.3269958,"{'user': 6.944444444444445, 'system': 6.944444444444445, 'idle': 86.11111111111111, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.4274256,"{'user': 0.0, 'system': 13.095238095238095, 'idle': 86.9047619047619, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.5277252,"{'user': 2.857142857142857, 'system': 11.428571428571429, 'idle': 85.71428571428571, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.6280947,"{'user': 1.2048192771084338, 'system': 10.843373493975903, 'idle': 87.95180722891567, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.728796,"{'user': 2.6666666666666665, 'system': 10.666666666666666, 'idle': 86.66666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.8295252,"{'user': 2.5974025974025974, 'system': 7.792207792207792, 'idle': 89.6103896103896, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933689.9297652,"{'user': 7.594936708860759, 'system': 15.189873417721518, 'idle': 77.21518987341773, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.0307055,"{'user': 8.333333333333334, 'system': 23.61111111111111, 'idle': 68.05555555555556, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.1309555,"{'user': 2.4390243902439024, 'system': 17.073170731707318, 'idle': 80.48780487804878, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.2317133,"{'user': 1.3513513513513513, 'system': 14.864864864864865, 'idle': 83.78378378378379, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.3319895,"{'user': 5.128205128205129, 'system': 16.666666666666668, 'idle': 78.2051282051282, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.4329245,"{'user': 0.0, 'system': 17.94871794871795, 'idle': 82.05128205128206, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.5332294,"{'user': 8.860759493670885, 'system': 34.177215189873415, 'idle': 56.962025316455694, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.6339085,"{'user': 1.2987012987012987, 'system': 11.688311688311689, 'idle': 87.01298701298701, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.7350354,"{'user': 16.666666666666668, 'system': 20.238095238095237, 'idle': 63.095238095238095, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.8361444,"{'user': 18.055555555555557, 'system': 13.88888888888889, 'idle': 68.05555555555556, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933690.9372516,"{'user': 4.166666666666667, 'system': 6.944444444444445, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.03832,"{'user': 5.9523809523809526, 'system': 10.714285714285714, 'idle': 83.33333333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.1392198,"{'user': 1.3888888888888888, 'system': 9.722222222222221, 'idle': 88.88888888888889, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.2393718,"{'user': 9.75609756097561, 'system': 8.536585365853659, 'idle': 81.70731707317073, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.3404784,"{'user': 9.45945945945946, 'system': 9.45945945945946, 'idle': 81.08108108108108, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.4413822,"{'user': 7.142857142857143, 'system': 11.904761904761905, 'idle': 80.95238095238095, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.5418413,"{'user': 5.633802816901408, 'system': 11.267605633802816, 'idle': 83.09859154929578, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.6428022,"{'user': 3.658536585365854, 'system': 15.853658536585366, 'idle': 80.48780487804878, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.7435238,"{'user': 2.6666666666666665, 'system': 6.666666666666667, 'idle': 90.66666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.8442504,"{'user': 4.938271604938271, 'system': 9.876543209876543, 'idle': 85.18518518518519, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933691.944867,"{'user': 4.0, 'system': 9.333333333333334, 'idle': 86.66666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.045316,"{'user': 4.166666666666667, 'system': 8.333333333333334, 'idle': 87.5, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.145563,"{'user': 3.5714285714285716, 'system': 7.142857142857143, 'idle': 89.28571428571429, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.2463787,"{'user': 23.61111111111111, 'system': 6.944444444444445, 'idle': 69.44444444444444, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.346903,"{'user': 9.75609756097561, 'system': 9.75609756097561, 'idle': 80.48780487804878, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.447171,"{'user': 4.109589041095891, 'system': 6.8493150684931505, 'idle': 89.04109589041096, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.5473807,"{'user': 6.329113924050633, 'system': 8.860759493670885, 'idle': 84.81012658227849, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.6481187,"{'user': 1.2987012987012987, 'system': 10.38961038961039, 'idle': 88.31168831168831, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.74846,"{'user': 6.8493150684931505, 'system': 8.219178082191782, 'idle': 84.93150684931507, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.8492184,"{'user': 7.142857142857143, 'system': 15.476190476190476, 'idle': 77.38095238095238, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933692.950399,"{'user': 4.166666666666667, 'system': 12.5, 'idle': 83.33333333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.050693,"{'user': 4.878048780487805, 'system': 14.634146341463415, 'idle': 80.48780487804878, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.1514094,"{'user': 2.7027027027027026, 'system': 5.405405405405405, 'idle': 91.89189189189189, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.2516036,"{'user': 5.9523809523809526, 'system': 8.333333333333334, 'idle': 85.71428571428571, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.3523657,"{'user': 4.225352112676056, 'system': 7.042253521126761, 'idle': 88.73239436619718, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.4526212,"{'user': 5.47945205479452, 'system': 16.438356164383563, 'idle': 78.08219178082192, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.5534182,"{'user': 4.938271604938271, 'system': 9.876543209876543, 'idle': 85.18518518518519, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.653668,"{'user': 8.0, 'system': 9.333333333333334, 'idle': 82.66666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.7540357,"{'user': 4.819277108433735, 'system': 13.25301204819277, 'idle': 81.92771084337349, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.8544726,"{'user': 8.219178082191782, 'system': 6.8493150684931505, 'idle': 84.93150684931507, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933693.9548671,"{'user': 3.6144578313253013, 'system': 12.048192771084338, 'idle': 84.33734939759036, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.0551937,"{'user': 23.28767123287671, 'system': 21.91780821917808, 'idle': 54.794520547945204, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.1558416,"{'user': 12.5, 'system': 9.722222222222221, 'idle': 77.77777777777777, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.2566044,"{'user': 3.5714285714285716, 'system': 10.714285714285714, 'idle': 85.71428571428571, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.3578432,"{'user': 2.7777777777777777, 'system': 15.277777777777779, 'idle': 81.94444444444444, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.4582653,"{'user': 7.142857142857143, 'system': 9.523809523809524, 'idle': 83.33333333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.5587938,"{'user': 2.7777777777777777, 'system': 11.11111111111111, 'idle': 86.11111111111111, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1768933694.6595714,"{'user': 3.5714285714285716, 'system': 8.333333333333334, 'idle': 88.0952380952381, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
